formula_id,formula_name,version_count,distinct_herb_set_count,review_status,review_reasons,review_priority,unique_question_count,composition_version_ids,source_books,recommended_action
can_15c1cd6128,厚朴大黃湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_8f5abb8fa555|fcver_29c27cfc01c6,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_16678a6e1a,當歸四逆加吳茱萸生薑湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_8be7aa60ee17|fcver_65cbb2d55011,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_17af992be4,己椒藶黃丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,14,fcver_0a39aa99b91a|fcver_7a18833538b3,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_17b038dbde,小建中湯,5,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,56,fcver_6171ad5e283a|fcver_0208874184e3|fcver_8b35eb7cadf4|fcver_50565631a0b4|fcver_1f70a02b1489,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_17d6d4d2a6,白朮附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_efaa91bdef8c|fcver_a1f2b6947272,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_184be8355f,甘遂半夏湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,20,fcver_988c1dc50e3a|fcver_4621b86f67fb|fcver_2852f88cdc96,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_19c0202378,大陷胸湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,12,fcver_55db185512fc|fcver_7dd520f8583b,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_1a0df3ae93,小柴胡湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,118,fcver_d628867fdb5f|fcver_6d47870733aa|fcver_6bfc9364cbd6|fcver_03a0a81a857e|fcver_eb92e50bdea8,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_1a91e01bb6,瀉心湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,47,fcver_a57a6cf598a4|fcver_3624952d9e73|fcver_e1a7f974a0f3,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_1ac5dea113,茱萸湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,19,fcver_56dc8737b5ee|fcver_66f244e270e5,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_1eea215250,乾薑附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,15,fcver_3c9e3a79f71d|fcver_b6a7f547127e,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_1f90735bbe,麻黃附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,11,fcver_c014262d1267|fcver_77ad71733e8d,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_21b8a435c7,半夏乾薑散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_8f899d777a64|fcver_39a2001e3cb1,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_22850559b7,柏葉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_f9c1a2e94c9f|fcver_b41ccf897d53,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_247f1b5b99,白朮散,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,17,fcver_25366b017061|fcver_0a4d1f7bcfd9|fcver_ed9fdf3e68a2,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2482e4b13d,梔子豉湯,4,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,76,fcver_9dda5f73bf70|fcver_eae79fc2dafb|fcver_2b1321876305|fcver_68e5cd9bb6f6,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2523049667,大建中湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,13,fcver_286bb8900c09|fcver_2663e47fc651,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_25ddb73d49,甘草瀉心湯,4,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,20,fcver_f2bd33a3e082|fcver_8b14ee029b67|fcver_8f7410231a8d|fcver_d54797989ecd,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_27ce46d718,薏苡附子敗醬散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_c6d775f753d3|fcver_e592ae2a67ef,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2849adeebb,桂枝湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,184,fcver_b7805170d414|fcver_848f1e73a151|fcver_7a9cd25ec702|fcver_577e56dcbf66|fcver_b5b97ffd6b81,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2894f9f3f7,黃連阿膠湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,77,fcver_660bf6475bb0|fcver_f1eb03e42bdd|fcver_eba2c5c0e41c,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_28bf586721,芎歸膠艾湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_37301ec34699|fcver_b00fa0854ce9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_29712407d7,白虎加人參湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,81,fcver_55b5889cb345|fcver_959ff866b065|fcver_ebe265b7b1f4|fcver_f0dd52873baf|fcver_c9ab105c3553,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2a556c1122,柴胡桂枝乾薑湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_a1ffa5c4dbf8|fcver_ce606ec448e5,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2b5d00f7b0,大黃甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_8d67ab7e25f2|fcver_0419a43f547b,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2c03af79af,抵當丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_1b688db93e74|fcver_575590fa017c,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2e669b4e32,土瓜根散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_226b281788b6|fcver_e539e2dee666,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2f623de6a6,大黃甘遂湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_e6e4246c34e4|fcver_171888b68f08,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_2ff0ddd4f5,白虎湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,140,fcver_c31e890a4064|fcver_1c01401b0945|fcver_9cfc92c86c9b,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_30a0c009b1,麻黃加朮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,6,fcver_cafbab1706eb|fcver_9b7e8536726c,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_30cd7a1011,葛根黃芩黃連湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,26,fcver_ec8e7e71ab80|fcver_d1ef499876f4,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_31ea8af2d7,桂枝加大黃湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_a93b4f2e0370|fcver_42a892a9d790,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_32a7831dff,桂枝救逆湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_f6f6bdac5f09|fcver_732bd38a5ec9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_32dda23af0,甘草乾姜茯苓白朮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_cc6d9ca82269|fcver_e1481839a191,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3367e6562e,桂枝人參湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,11,fcver_7025470c0a53|fcver_531906a98d5f,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_357e549ae3,桂枝茯苓丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_ab59418ef3c7|fcver_465b811d6035,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3600c93607,乾薑黃芩黃連人參湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_4816770a202c|fcver_7a2b1afc7949,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_38009f7c09,大黃牡丹湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_fc4be82a18cc|fcver_77e981290d3a,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3835d95ffd,芍藥甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_f46c37a1953d|fcver_910ab408e2c7,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3ae093ce8f,大陷胸丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_8482cd9276b8|fcver_670153b1fe4b,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3d0d53539b,當歸貝母苦參丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_56d51b9c0e6e|fcver_accd30e22958,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3d655bf013,葛根湯,4,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,62,fcver_108d9553f612|fcver_501760e705a2|fcver_fdb977b800b9|fcver_3b77542fc567,mb_jingui|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3d9f86ea28,桃核承氣湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,27,fcver_104b0d7a861b|fcver_f78717763948,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_3eb22fdca8,桂枝去芍藥加蜀漆牡蠣龍骨救逆湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_fe66e1330cab|fcver_d0be6ad826af,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_40fd943966,黃耆桂枝五物湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,8,fcver_a704d97bf20b|fcver_ed3f1492abec,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_41457d0002,柴胡桂枝湯,2,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,14,fcver_af69f84a7b51|fcver_f8cccc53466c,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4354bca76a,栝蔞牡蠣散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_c243e05442ba|fcver_a4af99ec4cd0,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_444341c48f,木防己去石膏加茯苓芒硝湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_ade2746295ed|fcver_e6a9b96303bc,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_466f3263b0,瓜蒂散,4,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,14,fcver_5198624fba30|fcver_cb7cbf8e7761|fcver_ef7d19c55cb3|fcver_b779a79e65b9,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_46990b3370,赤石脂禹餘糧湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_c20d0e8dfaa0|fcver_b53fabdd2850,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_478a8d49e4,文蛤湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_b4a143b3cd50|fcver_fd311f6c861d,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_479e52b534,越婢加朮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,29,fcver_0966d28ab9e0|fcver_75d2761f0770,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_47d7a863d3,葵子茯苓散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_c16eca8f21a9|fcver_aaa31e507461,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_48d4dcef47,芍藥甘草附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_be19daaeed00|fcver_bb51656706c5,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_48f5498107,附子瀉心湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_f3ba8453e6d8|fcver_c4b885476570,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_49982b9a8b,豬苓散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_944bcc211400|fcver_0a9510fd2655,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_49c5f6687a,滑石代赭湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_846fd88ca77e|fcver_23f6f9d11534,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4bc4dfa755,越婢加半夏湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,16,fcver_0f699ba50218|fcver_b08c55f08fd5,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4bd7a9684a,四逆湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,128,fcver_d6f6ba55ec62|fcver_97a732414908|fcver_c9dd24a76643|fcver_b0ac91bbdebc|fcver_3ac0bbc1ba51,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4d1113ca58,栝蔞桂枝湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,20,fcver_444a8eed9058|fcver_fcb7d14edbf6|fcver_fb135b316676,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4da66939b9,橘皮竹茹湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,24,fcver_97f912be4846|fcver_5b915366c502,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4da6dea6c5,附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,23,fcver_85cdd07de3ac|fcver_b635b146667f,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4dceaae8e4,竹葉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_6434c9c56cb2|fcver_f864e3cf2dc9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4e401dc622,栝蔞瞿麥丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_3af47b6bdd64|fcver_40a4ee7b4fd1,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4ec3299305,五苓散,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,153,fcver_7a80d02c0cc5|fcver_0cc539003dca|fcver_2f93b84302c6|fcver_d108a92e2eee|fcver_8098b458ff75,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4f746eced5,桃花湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,21,fcver_4014d9addd4d|fcver_aa47d4c31f1a|fcver_f8db0bb167e2|fcver_e34e7dad5615|fcver_c0d0d758d1aa,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_50eca2140f,皂莢丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_c826cd629191|fcver_b8607a4e91ce,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_52daa23e13,桂枝二越婢一湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_5af2625ab710|fcver_690dc57ddf2b,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_53b7f575c7,白通湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_75cc47c2f2c5|fcver_4f1acecfc903,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_545af3d074,文蛤散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_b49e0cedb9e3|fcver_df7197affbc9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5511e42f2b,橘枳薑湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_3fa294c52b67|fcver_18d55826a0a6,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_559952c25a,桂枝芍藥知母湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,28,fcver_1833e01a1a64|fcver_98be090ecc3d|fcver_f3ea846f55c0,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_57fa2fb829,小陷胸湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,17,fcver_a011ca864909|fcver_1c470f1159ea,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5824cc8cfa,茯苓澤瀉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_4a5e08c2d73f|fcver_4602e547ea31,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5a2b52f66f,枳實薤白桂枝湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_8757add62990|fcver_9f1f646da4eb,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5a61ca3088,橘皮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_402b4909dcfa|fcver_6b662792b2bd,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5bb3be4fd3,桔梗湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,32,fcver_31ec40e2f8cc|fcver_018180d14c51,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5becc09d33,麥門冬湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,38,fcver_7acd4ece0c0d|fcver_ef13e433bda4|fcver_d10f64fd7c76,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5c864669bd,吳茱萸湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,48,fcver_bf9720496c25|fcver_ffc7d55be929,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5cbce770ff,半夏厚朴湯,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,12,fcver_208b0845a191|fcver_441b8ac96d62|fcver_12f6aaa847dc,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
